draw_index,sample_scope,metric,n_trials,spearman,kendall_tau
236,all,surrogate_rmse,32,-0.13929618768328444,-0.05645161290322581
236,informed,surrogate_spearman,26,-0.015384615384615384,0.009230769230769232
236,generic,surrogate_spearman,6,-0.3714285714285715,-0.3333333333333333
236,informed,pren_spearman,26,-0.033846153846153845,-0.033846153846153845
236,generic,fake_pren_spearman,6,0.2,0.06666666666666665
237,all,surrogate_spearman,32,-0.15249266862170086,-0.08870967741935486
237,all,surrogate_mae,32,0.028592375366568914,0.01612903225806452
237,all,surrogate_rmse,32,0.008064516129032258,-0.00403225806451613
237,informed,surrogate_spearman,29,-0.15911330049261077,-0.10837438423645318
237,generic,surrogate_spearman,3,0.5,0.33333333333333337
237,informed,pren_spearman,29,-0.08916256157635466,-0.08374384236453201
237,generic,fake_pren_spearman,3,-1.0,-1.0
238,all,surrogate_spearman,32,-0.11546920821114366,-0.07258064516129033
238,all,surrogate_mae,32,-0.05205278592375366,-0.04435483870967743
238,all,surrogate_rmse,32,-0.05425219941348973,-0.04435483870967743
238,informed,surrogate_spearman,28,-0.2430213464696223,-0.15343915343915343
238,generic,surrogate_spearman,4,0.39999999999999997,0.3333333333333334
238,informed,pren_spearman,28,0.18500273672687464,0.11111111111111109
238,generic,fake_pren_spearman,4,0.39999999999999997,0.3333333333333334
239,all,surrogate_spearman,32,0.01942815249266862,0.028225806451612906
239,all,surrogate_mae,32,-0.2789589442815249,-0.18548387096774197
239,all,surrogate_rmse,32,-0.36510263929618764,-0.23790322580645165
239,informed,surrogate_spearman,28,0.01860974274767378,0.031746031746031744
239,generic,surrogate_spearman,4,0.7999999999999999,0.6666666666666669
239,informed,pren_spearman,28,0.18226600985221672,0.14285714285714285
239,generic,fake_pren_spearman,4,-0.7999999999999999,-0.6666666666666669
240,all,surrogate_spearman,32,0.042155425219941346,0.028225806451612906
240,all,surrogate_mae,32,0.04032258064516129,-0.040322580645161296
240,all,surrogate_rmse,32,-0.019061583577712607,-0.03225806451612904
240,informed,surrogate_spearman,23,-0.17292490118577078,-0.1383399209486166
240,generic,surrogate_spearman,9,0.6666666666666667,0.5
240,informed,pren_spearman,23,-0.05138339920948617,-0.05928853754940712
240,generic,fake_pren_spearman,9,-0.2833333333333333,-0.16666666666666666
241,all,surrogate_spearman,32,-0.2796920821114369,-0.18145161290322584
241,all,surrogate_mae,32,0.13013196480938416,0.08064516129032259
241,all,surrogate_rmse,32,0.13966275659824043,0.08870967741935486
241,informed,surrogate_spearman,28,-0.34099616858237547,-0.21164021164021166
241,generic,surrogate_spearman,4,0.0,0.0
241,informed,pren_spearman,28,0.16803503010399565,0.14285714285714285
241,generic,fake_pren_spearman,4,0.39999999999999997,0.3333333333333334
242,all,surrogate_spearman,32,-0.29325513196480935,-0.19758064516129034
242,all,surrogate_mae,32,0.2456011730205278,0.17741935483870971
242,all,surrogate_rmse,32,0.2620967741935484,0.1733870967741936
242,informed,surrogate_spearman,25,-0.21000000000000002,-0.11999999999999998
242,generic,surrogate_spearman,7,-0.9642857142857145,-0.9047619047619049
242,informed,pren_spearman,25,-0.32846153846153847,-0.22666666666666663
242,generic,fake_pren_spearman,7,-0.6785714285714287,-0.5238095238095238
243,all,surrogate_spearman,32,-0.17741935483870966,-0.13306451612903228
243,all,surrogate_mae,32,0.012096774193548385,-0.00403225806451613
243,all,surrogate_rmse,32,-0.05865102639296187,-0.020161290322580648
243,informed,surrogate_spearman,26,-0.10222222222222223,-0.07692307692307693
243,generic,surrogate_spearman,6,-0.7142857142857143,-0.6
243,informed,pren_spearman,26,0.02427350427350427,0.015384615384615385
243,generic,fake_pren_spearman,6,-0.028571428571428574,-0.06666666666666665
244,all,surrogate_spearman,32,0.2379032258064516,0.1532258064516129
244,all,surrogate_mae,32,-0.38489736070381225,-0.2459677419354839
244,all,surrogate_rmse,32,-0.46847507331378296,-0.32258064516129037
244,informed,surrogate_spearman,28,0.3037766830870279,0.19576719576719576
244,generic,surrogate_spearman,4,-0.39999999999999997,-0.3333333333333334
244,informed,pren_spearman,28,-0.25998905309250137,-0.1693121693121693
244,generic,fake_pren_spearman,4,-0.7999999999999999,-0.6666666666666669
245,all,surrogate_spearman,32,-0.13526392961876832,-0.1088709677419355
245,all,surrogate_mae,32,0.07587976539589442,0.024193548387096777
245,all,surrogate_rmse,32,0.16422287390029325,0.10483870967741937
245,informed,surrogate_spearman,24,-0.1252173913043478,-0.10144927536231883
245,generic,surrogate_spearman,8,-0.6428571428571429,-0.4999999999999999
245,informed,pren_spearman,24,-0.08521739130434783,-0.05072463768115942
245,generic,fake_pren_spearman,8,0.4523809523809524,0.3571428571428571
246,all,surrogate_spearman,32,-0.003299120234604105,0.0
246,all,surrogate_mae,32,-0.009897360703812315,-0.01612903225806452
246,all,surrogate_rmse,32,-0.03885630498533724,-0.052419354838709686
246,informed,surrogate_spearman,28,-0.18171866447728516,-0.11111111111111109
246,generic,surrogate_spearman,4,-0.7999999999999999,-0.6666666666666669
246,informed,pren_spearman,28,-0.31253420908593316,-0.20634920634920634
246,generic,fake_pren_spearman,4,-0.39999999999999997,-0.3333333333333334
247,all,surrogate_spearman,32,0.07771260997067447,0.036290322580645164
247,all,surrogate_mae,32,-0.22177419354838707,-0.14919354838709678
247,all,surrogate_rmse,32,-0.18695014662756596,-0.12096774193548389
247,informed,surrogate_spearman,26,-0.07213675213675212,-0.05230769230769231
247,generic,surrogate_spearman,6,0.3142857142857143,0.2
247,informed,pren_spearman,26,-0.43247863247863244,-0.316923076923077
247,generic,fake_pren_spearman,6,0.2571428571428572,0.2
248,all,surrogate_spearman,32,0.03739002932551319,0.04435483870967743
248,all,surrogate_mae,32,-0.002932551319648094,0.0
248,all,surrogate_rmse,32,-0.04875366568914955,-0.03225806451612904
248,informed,surrogate_spearman,28,-0.1538040503557745,-0.08465608465608465
248,generic,surrogate_spearman,4,0.39999999999999997,0.3333333333333334
248,informed,pren_spearman,28,0.22769567597153803,0.13756613756613756
248,generic,fake_pren_spearman,4,0.39999999999999997,0.3333333333333334
249,all,surrogate_spearman,32,-0.3724340175953079,-0.2298387096774194
249,all,surrogate_mae,32,0.3713343108504399,0.2459677419354839
249,all,surrogate_rmse,32,0.34970674486803516,0.2298387096774194
249,informed,surrogate_spearman,24,-0.43043478260869555,-0.2753623188405797
249,generic,surrogate_spearman,8,0.4523809523809524,0.3571428571428571
249,informed,pren_spearman,24,0.13565217391304346,0.10144927536231883
249,generic,fake_pren_spearman,8,0.3333333333333334,0.14285714285714285
250,all,surrogate_spearman,32,0.04838709677419354,0.024193548387096777
250,all,surrogate_mae,32,0.003665689149560117,0.020161290322580648
250,all,surrogate_rmse,32,0.005498533724340175,0.00806451612903226
250,informed,surrogate_spearman,25,0.1453846153846154,0.07999999999999997
250,generic,surrogate_spearman,7,-0.5357142857142858,-0.23809523809523814
250,informed,pren_spearman,25,0.03846153846153846,0.03999999999999999
250,generic,fake_pren_spearman,7,-0.5357142857142858,-0.23809523809523814
251,all,surrogate_spearman,32,-0.38782991202346034,-0.2338709677419355
251,all,surrogate_mae,32,0.1099706744868035,0.048387096774193554
251,all,surrogate_rmse,32,0.1539589442815249,0.08064516129032259
251,informed,surrogate_spearman,26,-0.3941880341880341,-0.24923076923076926
251,generic,surrogate_spearman,6,-0.6,-0.4666666666666666
251,informed,pren_spearman,26,0.045470085470085464,0.015384615384615385
251,generic,fake_pren_spearman,6,-0.14285714285714288,-0.06666666666666665
252,all,surrogate_spearman,32,-0.14662756598240467,-0.11693548387096775
252,all,surrogate_mae,32,0.01686217008797654,0.0
252,all,surrogate_rmse,32,-0.026759530791788853,-0.036290322580645164
252,informed,surrogate_spearman,28,-0.24411603721948552,-0.17989417989417988
252,generic,surrogate_spearman,4,-0.7999999999999999,-0.6666666666666669
252,informed,pren_spearman,28,-0.3371647509578544,-0.20634920634920634
252,generic,fake_pren_spearman,4,-0.39999999999999997,-0.3333333333333334
253,all,surrogate_spearman,32,-0.16348973607038123,-0.12096774193548389
253,all,surrogate_mae,32,0.10117302052785922,0.0685483870967742
253,all,surrogate_rmse,32,0.031524926686217,0.00806451612903226
253,informed,surrogate_spearman,26,-0.13162393162393163,-0.1076923076923077
253,generic,surrogate_spearman,6,-0.7142857142857143,-0.6
253,informed,pren_spearman,26,-0.2656410256410256,-0.18153846153846157
253,generic,fake_pren_spearman,6,-0.3142857142857143,-0.2
254,all,surrogate_spearman,32,0.20454545454545453,0.12096774193548389
254,all,surrogate_mae,32,-0.4296187683284457,-0.30241935483870974
254,all,surrogate_rmse,32,-0.3977272727272727,-0.29838709677419356
254,informed,surrogate_spearman,27,0.3107448107448107,0.21367521367521372
254,generic,surrogate_spearman,5,-0.39999999999999997,-0.39999999999999997
254,informed,pren_spearman,27,-0.409035409035409,-0.2820512820512821
254,generic,fake_pren_spearman,5,-0.3,-0.19999999999999998
255,all,surrogate_spearman,32,0.31634897360703806,0.2016129032258065
255,all,surrogate_mae,32,-0.3669354838709677,-0.24193548387096778
255,all,surrogate_rmse,32,-0.38196480938416416,-0.22580645161290325
255,informed,surrogate_spearman,24,0.18173913043478263,0.13043478260869565
255,generic,surrogate_spearman,8,-0.14285714285714288,-0.14285714285714285
255,informed,pren_spearman,24,0.3608695652173913,0.2391304347826087
255,generic,fake_pren_spearman,8,-0.11904761904761905,-0.07142857142857142
